order_id,category,sub_category,region,season,sale_price,cost_price,units_sold,inventory_days,discount_pct,revenue,cogs,profit,profit_margin_pct,inventory_status,profit_status
203,Furniture,Office Chairs,East,Autumn,172.24,105.29,189,84.0,0.26,24089.49,19899.81,4189.68,17.39,Slow Moving,Profit
204,Sports,Supplements,North,Winter,1473.35,1115.46,188,11.0,0.01,274219.9,209706.48,64513.42,23.53,Fast Moving,Profit
205,Sports,Gym Equipment,East,Winter,1180.24,544.99,98,66.0,0.27,84434.37,53409.02,31025.35,36.74,Slow Moving,Profit
206,Clothing,Womens Wear,East,Summer,1984.35,1118.26,125,29.0,0.06,233161.12,139782.5,93378.62,40.05,Fast Moving,Profit
207,Food & Beverage,Snacks,South,Winter,1673.64,910.99,26,24.0,0.15,41338.91,23685.74,17653.17,42.70352072659873,Fast Moving,Profit
208,Furniture,Lamps,South,Summer,1030.1,633.73,166,95.0,0.15,145347.11,105199.18,40147.93,27.62,Slow Moving,Profit
209,Food & Beverage,Dairy,South,Winter,1163.04,831.63,70,1.0,0.12,71643.26,58214.1,13429.16,18.74,Fast Moving,Profit
210,Electronics,Cameras,North,Spring,657.13,499.02,184,81.0,0.12,106402.49,91819.68,14582.81,13.71,Slow Moving,Profit
211,Food & Beverage,Dairy,East,Autumn,1768.58,1108.56,80,1.0,0.25,106114.8,88684.8,17430.0,16.43,Fast Moving,Profit
212,Electronics,Laptops,North,Winter,1179.89,978.64,57,65.0,0.05,63891.04,55782.48,8108.56,12.69,Slow Moving,Profit
213,Sports,Supplements,West,Spring,1215.02,720.13,165,59.0,0.13,174416.12,118821.45,55594.67,31.87473153284226,Fast Moving,Profit
214,Food & Beverage,Dairy,East,Summer,419.62,207.61,114,34.0,0.3,33485.68,23667.54,9818.14,29.32,Fast Moving,Profit
215,Furniture,Office Chairs,East,Spring,1873.85,872.72,119,77.0,0.03,216298.51,103853.68,112444.83,51.99,Slow Moving,Profit
216,Electronics,Laptops,North,Autumn,92.73,47.23,181,49.0,0.14,14434.35,8548.63,5885.72,40.78,Fast Moving,Profit
217,Furniture,Shelving,South,Summer,653.03,548.05,39,109.0,0.15,21647.94,21373.95,273.99,1.27,Slow Moving,Profit
218,Furniture,Lamps,South,Winter,260.23,130.92,52,32.0,0.21,10690.25,6807.84,3882.41,36.32,Fast Moving,Profit
219,Furniture,Tables,West,Autumn,333.14,175.01,8,80.0,0.29,1892.24,1400.08,492.16,26.01,Slow Moving,Profit
220,Food & Beverage,Dairy,South,Spring,1677.85,1389.0,158,3.0,0.15,225335.25,219462.0,5873.25,2.61,Fast Moving,Profit
221,Sports,Gym Equipment,South,Winter,1730.57,1310.75,72,57.0,0.15,93450.78,94374.0,-923.22,-0.99,Fast Moving,Loss
222,Food & Beverage,Packaged Foods,North,Spring,222.12,158.4,192,17.0,0.15,42220.57,30412.8,11807.77,27.97,Fast Moving,Profit
223,Furniture,Office Chairs,North,Spring,1986.74,1491.98,77,77.0,0.2,122383.18,114882.46,7500.72,6.12888143615814,Slow Moving,Profit
224,Clothing,Womens Wear,South,Winter,1338.51,1034.85,82,23.0,0.26,81220.79,84857.7,-3636.91,-4.48,Fast Moving,Loss
225,Sports,Apparel,North,Autumn,757.59,430.88,199,19.0,0.21,119100.72,85745.12,33355.6,28.01,Fast Moving,Profit
226,Electronics,Laptops,North,Winter,752.77,407.18,11,27.0,0.18,6789.99,4478.98,2311.01,34.04,Fast Moving,Profit
227,Food & Beverage,Beverages,South,Summer,1521.1,988.99,85,16.0,0.14,111192.41,84064.15,27128.26,24.4,Fast Moving,Profit
228,Furniture,Lamps,North,Summer,1057.98,580.23,15,112.0,0.12,13965.34,8703.45,5261.89,37.68,Slow Moving,Profit
229,Clothing,Womens Wear,South,Summer,1433.83,944.17,21,45.0,0.07,28002.7,19827.57,8175.13,29.19,Fast Moving,Profit
230,Furniture,Shelving,East,Autumn,402.34,258.17,19,95.0,0.15,7415.13,4905.23,2509.9,33.85,Slow Moving,Profit
231,Electronics,Accessories,West,Spring,576.9,330.52,156,21.0,0.18,73797.05,51561.12,22235.93,30.13,Fast Moving,Profit
232,Sports,Outdoor Gear,South,Spring,1953.68,1522.44,94,52.0,0.05,174463.62,143109.36,31354.26,17.97,Fast Moving,Profit
233,Furniture,Lamps,South,Autumn,1055.08,774.03,56,78.0,0.28,42540.83,43345.68,-804.85,-1.89,Slow Moving,Loss
234,Sports,Supplements,West,Summer,1613.93,1081.48,120,55.0,0.16,162684.14,129777.6,32906.54,20.23,Fast Moving,Profit
235,Food & Beverage,Dairy,East,Spring,1207.21,938.82,137,26.0,0.05,157118.38,128618.34,28500.04,18.14,Fast Moving,Profit
236,Furniture,Tables,West,Winter,713.31,388.57,37,113.0,0.09,24017.15,14377.09,9640.06,40.14,Slow Moving,Profit
237,Sports,Apparel,West,Winter,1346.14,1041.66,147,28.0,0.18,162263.72,153124.02,9139.7,5.63,Fast Moving,Profit
238,Food & Beverage,Dairy,North,Autumn,1739.83,1112.02,149,44.0,0.03,251457.63,165690.98,85766.65,34.11,Fast Moving,Profit
239,Food & Beverage,Packaged Foods,North,Autumn,468.19,249.3,11,3.0,0.18,4223.07,2742.3,1480.77,35.06382797348848,Fast Moving,Profit
240,Electronics,Mobile Phones,West,Autumn,1198.12,863.05,42,32.0,0.13,43779.3,36248.1,7531.2,17.2,Fast Moving,Profit
241,Clothing,Kids Wear,North,Spring,41.48,24.33,46,36.0,0.17,1583.71,1119.18,464.53,29.33,Fast Moving,Profit
242,Clothing,Kids Wear,North,Summer,537.14,380.36,164,19.0,0.06,82805.5,62379.04,20426.46,24.67,Fast Moving,Profit
243,Clothing,Footwear,North,Autumn,693.69,483.41,13,14.0,0.24,6853.66,6284.33,569.33,8.31,Fast Moving,Profit
244,Clothing,Footwear,South,Winter,1305.25,865.62,125,30.0,0.14,140314.37,108202.5,32111.87,22.89,Fast Moving,Profit
245,Clothing,Womens Wear,South,Autumn,763.17,454.22,35,24.0,0.02,26176.73,15897.7,10279.03,39.27,Fast Moving,Profit
246,Furniture,Lamps,South,Winter,1923.71,1354.26,47,124.0,0.06,84989.51,63650.22,21339.29,25.11,Slow Moving,Profit
247,Food & Beverage,Packaged Foods,South,Summer,851.15,662.81,12,41.0,0.24,7762.49,7953.72,-191.23,-2.46,Fast Moving,Loss
248,Food & Beverage,Packaged Foods,South,Spring,248.46,208.62,118,1.0,0.3,20522.8,24617.16,-4094.36,-19.95,Fast Moving,Loss
249,Clothing,Footwear,West,Winter,494.88,355.63,84,15.0,0.23,32008.84,29872.92,2135.92,6.67,Fast Moving,Profit
250,Electronics,Laptops,North,Winter,1018.61,523.28,142,64.0,0.04,138856.92,74305.76,64551.16,46.49,Slow Moving,Profit
251,Sports,Outdoor Gear,North,Summer,768.01,452.0,193,28.0,0.13,128956.56,87236.0,41720.56,32.35,Fast Moving,Profit
252,Electronics,Accessories,South,Autumn,331.91,253.75,143,27.0,0.3,33224.19,36286.25,-3062.06,-9.22,Fast Moving,Loss
253,Clothing,Mens Wear,West,Summer,1007.29,613.31,166,44.0,0.26,123735.5,101809.46,21926.04,17.72,Fast Moving,Profit
254,Food & Beverage,Beverages,South,Autumn,1582.16,904.79,73,38.0,0.1,103947.91,66049.67,37898.24,36.46,Fast Moving,Profit
255,Electronics,Cameras,South,Autumn,1392.95,819.67,20,74.0,0.15,23122.97,16393.4,6729.57,29.1,Slow Moving,Profit
256,Electronics,Laptops,West,Autumn,979.25,678.13,54,62.0,0.25,39659.62,36619.02,3040.6,7.67,Slow Moving,Profit
257,Sports,Supplements,East,Autumn,803.34,408.54,117,43.0,0.15,79892.16,47799.18,32092.98,40.17,Fast Moving,Profit
258,Food & Beverage,Dairy,West,Spring,1103.56,922.94,96,1.0,0.18,86872.24,88602.24,-1730.0,-1.99,Fast Moving,Loss
259,Food & Beverage,Beverages,West,Summer,562.73,444.88,160,25.0,0.2,72029.44,71180.8,848.64,1.18,Fast Moving,Profit
260,Sports,Apparel,East,Autumn,1133.24,596.89,89,19.0,0.02,98841.19,53123.21,45717.98,46.25,Fast Moving,Profit
261,Furniture,Shelving,South,Spring,1242.8,707.08,83,75.0,0.05,97994.78,58687.64,39307.14,40.11,Slow Moving,Profit
262,Food & Beverage,Packaged Foods,West,Spring,1023.75,868.83,17,32.0,0.07,16185.49,14770.11,1415.38,8.74,Fast Moving,Profit
263,Sports,Supplements,North,Winter,1314.89,1037.72,178,17.0,0.11,208304.87,184714.16,23590.71,11.33,Fast Moving,Profit
264,Food & Beverage,Beverages,East,Spring,780.29,651.95,183,10.0,0.12,125657.9,119306.85,6351.05,5.05,Fast Moving,Profit
265,Clothing,Womens Wear,East,Spring,1522.98,768.87,167,1.0,0.25,190753.25,128401.29,62351.96,32.69,Fast Moving,Profit
266,Food & Beverage,Snacks,North,Spring,1605.06,1338.35,164,35.0,0.11,234274.56,219489.4,14785.16,6.31,Fast Moving,Profit
267,Sports,Gym Equipment,West,Autumn,914.21,720.16,183,37.0,0.2,133840.34,131789.28,2051.06,1.53,Fast Moving,Profit
268,Electronics,Cameras,North,Spring,795.01,503.86,21,71.0,0.29,11853.6,10581.06,1272.54,10.74,Slow Moving,Profit
269,Sports,Gym Equipment,North,Winter,1575.94,908.0,129,51.0,0.08,187032.56,117132.0,69900.56,37.37,Fast Moving,Profit
270,Clothing,Footwear,North,Winter,1278.03,912.18,187,44.0,0.14,205532.78,170577.66,34955.12,17.01,Fast Moving,Profit
271,Sports,Gym Equipment,East,Spring,142.64,93.77,69,46.0,0.2,7873.73,6470.13,1403.6,17.83,Fast Moving,Profit
272,Food & Beverage,Snacks,West,Spring,1494.95,1066.82,179,49.0,0.02,262244.13,190960.78,71283.35,27.18,Fast Moving,Profit
273,Sports,Gym Equipment,North,Winter,1477.64,873.73,110,23.0,0.16,136533.94,96110.3,40423.64,29.607026648465574,Fast Moving,Profit
274,Clothing,Footwear,West,Summer,51.68,24.95,81,1.0,0.15,3809.33,2020.95,1788.38,46.95,Fast Moving,Profit
275,Clothing,Footwear,North,Spring,770.06,409.88,49,12.0,0.02,36978.28,20084.12,16894.16,45.69,Fast Moving,Profit
276,Sports,Outdoor Gear,South,Spring,259.21,165.83,2,27.0,0.18,425.1,331.66,93.44,21.98,Fast Moving,Profit
277,Food & Beverage,Packaged Foods,West,Winter,1316.39,659.83,15,19.0,0.03,19153.47,9897.45,9256.02,48.33,Fast Moving,Profit
278,Clothing,Footwear,East,Summer,884.42,614.83,22,11.0,0.08,17900.66,13526.26,4374.4,24.44,Fast Moving,Profit
279,Sports,Supplements,North,Winter,402.97,324.3,120,59.0,0.08,44487.89,38916.0,5571.89,12.52,Fast Moving,Profit
280,Food & Beverage,Dairy,South,Spring,1512.53,959.27,136,7.0,0.22,160449.18,130460.72,29988.46,18.69,Fast Moving,Profit
281,Food & Beverage,Beverages,East,Autumn,1315.76,685.47,86,1.0,0.16,95050.5,58950.42,36100.08,37.98,Fast Moving,Profit
282,Food & Beverage,Snacks,South,Summer,272.14,201.49,27,33.0,0.29,5216.92,5440.23,-223.31,-4.28,Fast Moving,Loss
283,Food & Beverage,Dairy,East,Autumn,1683.0,1250.67,171,31.0,0.18,235990.26,213864.57,22125.69,9.38,Fast Moving,Profit
284,Sports,Apparel,East,Spring,196.58,133.85,25,44.0,0.23,3784.16,3346.25,437.91,11.57,Fast Moving,Profit
285,Food & Beverage,Dairy,West,Summer,1120.5,868.05,108,44.0,0.24,91970.64,93749.4,-1778.76,-1.93,Fast Moving,Loss
286,Furniture,Shelving,North,Summer,1487.27,1154.19,155,72.0,0.21,182116.21,178899.45,3216.76,1.77,Slow Moving,Profit
287,Food & Beverage,Packaged Foods,North,Spring,1112.91,503.14,90,21.0,0.0,100161.9,45282.6,54879.3,54.79,Fast Moving,Profit
288,Electronics,Mobile Phones,North,Spring,1359.97,1023.39,70,66.0,0.26,70446.45,71637.3,-1190.85,-1.69,Slow Moving,Loss
289,Clothing,Mens Wear,South,Winter,776.9,549.54,138,34.0,0.12,94346.74,75836.52,18510.22,19.62,Fast Moving,Profit
290,Clothing,Footwear,East,Spring,67.85,35.06,188,48.0,0.24,9694.41,6591.28,3103.13,32.01,Fast Moving,Profit
291,Sports,Supplements,North,Autumn,1749.78,1144.43,3,47.0,0.17,4356.95,3433.29,923.66,21.2,Fast Moving,Profit
292,Electronics,Accessories,West,Summer,978.33,674.8,147,46.0,0.08,132309.35,99195.6,33113.75,25.03,Fast Moving,Profit
293,Sports,Apparel,North,Autumn,163.35,77.33,109,56.0,0.16,14956.33,8428.97,6527.36,43.64,Fast Moving,Profit
294,Food & Beverage,Snacks,West,Summer,663.1,413.51,146,5.0,0.15,86163.21,60372.46,25790.75,29.93,Fast Moving,Profit
295,Sports,Gym Equipment,East,Winter,1473.97,1251.9,118,24.0,0.19,140882.05,147724.2,-6842.15,-4.86,Fast Moving,Loss
296,Food & Beverage,Packaged Foods,East,Autumn,1374.96,1163.84,124,52.0,0.12,150035.64,144316.16,5719.48,3.81,Fast Moving,Profit
297,Furniture,Office Chairs,South,Winter,413.84,279.85,138,92.0,0.09,51970.03,38619.3,13350.73,25.69,Slow Moving,Profit
298,Sports,Apparel,South,Autumn,865.02,691.23,93,9.0,0.14,69184.3,64284.39,4899.91,7.08,Fast Moving,Profit
299,Sports,Supplements,North,Spring,921.79,592.88,70,35.0,0.27,47103.47,41501.6,5601.87,11.89,Fast Moving,Profit
300,Electronics,Cameras,North,Winter,1461.72,1105.36,182,62.0,0.07,247410.73,201175.52,46235.21,18.69,Slow Moving,Profit
301,Furniture,Lamps,West,Spring,1505.24,1072.91,36,70.0,0.24,41183.37,38624.76,2558.61,6.21,Slow Moving,Profit
302,Furniture,Tables,West,Winter,1521.2,958.2,70,70.0,0.02,104354.32,67074.0,37280.32,35.72,Slow Moving,Profit
303,Food & Beverage,Snacks,West,Winter,102.54,71.56,107,17.0,0.12,9655.17,7656.92,1998.25,20.7,Fast Moving,Profit
304,Clothing,Kids Wear,South,Autumn,481.2,357.52,148,7.0,0.04,68368.9,52912.96,15455.94,22.61,Fast Moving,Profit
305,Food & Beverage,Packaged Foods,East,Spring,113.99,70.39,128,12.0,0.29,10359.41,9009.92,1349.49,13.03,Fast Moving,Profit
306,Clothing,Mens Wear,East,Autumn,404.21,273.3,147,44.0,0.09,54071.17,40175.1,13896.07,25.7,Fast Moving,Profit
307,Furniture,Lamps,North,Spring,237.05,121.01,196,73.0,0.21,36704.82,23717.96,12986.86,35.38,Slow Moving,Profit
308,Electronics,Laptops,North,Winter,238.39,189.29,186,56.0,0.16,37246.05,35207.94,2038.11,5.47,Fast Moving,Profit
309,Clothing,Kids Wear,South,Spring,1091.64,526.92,198,25.0,0.04,207498.93,104330.16,103168.77,49.72,Fast Moving,Profit
310,Food & Beverage,Packaged Foods,North,Summer,204.15,162.26,179,44.0,0.2,29234.28,29044.54,189.74,0.6490325740876807,Fast Moving,Profit
311,Furniture,Lamps,West,Autumn,1029.88,795.65,138,47.0,0.26,105171.35,109799.7,-4628.35,-4.4,Fast Moving,Loss
312,Electronics,Accessories,South,Winter,1043.58,555.14,79,59.0,0.26,61007.69,43856.06,17151.63,28.11,Fast Moving,Profit
313,Food & Beverage,Beverages,East,Spring,907.97,766.32,26,51.0,0.03,22899.0,19924.32,2974.68,12.99,Fast Moving,Profit
314,Electronics,Cameras,West,Winter,1082.02,702.37,6,100.0,0.11,5777.99,4214.22,1563.77,27.06,Slow Moving,Profit
315,Sports,Outdoor Gear,East,Autumn,887.73,468.94,12,8.0,0.24,8096.1,5627.28,2468.82,30.49,Fast Moving,Profit
316,Electronics,Accessories,North,Spring,631.57,446.56,143,64.0,0.27,65929.59,63858.08,2071.51,3.14,Slow Moving,Profit
317,Clothing,Footwear,South,Summer,900.73,606.31,130,44.0,0.27,85479.28,78820.3,6658.98,7.79,Fast Moving,Profit
318,Sports,Outdoor Gear,East,Winter,1019.03,702.36,8,36.0,0.27,5951.14,5618.88,332.26,5.58,Fast Moving,Profit
319,Food & Beverage,Packaged Foods,East,Spring,886.24,616.93,19,44.0,0.15,14312.78,11721.67,2591.11,18.1,Fast Moving,Profit
320,Food & Beverage,Packaged Foods,North,Autumn,975.86,486.93,158,19.0,0.19,124890.56,76934.94,47955.62,38.4,Fast Moving,Profit
321,Electronics,Accessories,West,Summer,1959.77,1396.25,128,60.0,0.16,210714.47,178720.0,31994.47,15.18,Fast Moving,Profit
322,Sports,Supplements,South,Summer,168.02,124.77,189,39.0,0.1,28580.2,23581.53,4998.67,17.49,Fast Moving,Profit
323,Furniture,Office Chairs,West,Summer,1086.18,797.36,172,63.0,0.08,171877.12,137145.92,34731.2,20.21,Slow Moving,Profit
324,Electronics,Cameras,West,Winter,1055.62,578.2,156,81.0,0.25,123507.54,90199.2,33308.34,26.97,Slow Moving,Profit
325,Electronics,Laptops,North,Autumn,292.52,172.35,175,68.0,0.13,44536.17,30161.25,14374.92,32.28,Slow Moving,Profit
326,Sports,Gym Equipment,North,Winter,947.86,797.76,163,20.0,0.01,152956.17,130034.88,22921.29,14.99,Fast Moving,Profit
327,Food & Beverage,Packaged Foods,South,Summer,636.69,287.48,47,20.0,0.07,27829.72,13511.56,14318.16,51.45,Fast Moving,Profit
328,Clothing,Footwear,East,Autumn,163.39,95.77,186,24.0,0.15,25831.96,17813.22,8018.74,31.04,Fast Moving,Profit
329,Clothing,Womens Wear,East,Autumn,146.33,110.52,181,40.0,0.26,19599.44,20004.12,-404.68,-2.06,Fast Moving,Loss
330,Clothing,Kids Wear,North,Autumn,127.6,103.3,115,33.0,0.27,10712.02,11879.5,-1167.48,-10.9,Fast Moving,Loss
331,Electronics,Mobile Phones,West,Summer,926.11,737.02,72,55.0,0.24,50676.74,53065.44,-2388.7,-4.71,Fast Moving,Loss
332,Sports,Supplements,North,Spring,848.67,391.13,102,24.0,0.08,79639.19,39895.26,39743.93,49.9,Fast Moving,Profit
333,Food & Beverage,Packaged Foods,North,Autumn,1945.82,1518.55,19,32.0,0.08,34012.93,28852.45,5160.48,15.17,Fast Moving,Profit
334,Food & Beverage,Dairy,West,Summer,444.7,221.5,164,4.0,0.03,70742.88,36326.0,34416.88,48.65,Fast Moving,Profit
335,Furniture,Office Chairs,West,Spring,942.85,537.9,53,68.0,0.22,38977.42,28508.7,10468.72,26.86,Slow Moving,Profit
336,Electronics,Accessories,East,Winter,1755.71,1406.16,125,38.0,0.18,179960.28,175770.0,4190.28,2.33,Fast Moving,Profit
337,Furniture,Office Chairs,West,Autumn,1256.09,832.19,62,91.0,0.02,76320.03,51595.78,24724.25,32.4,Slow Moving,Profit
338,Sports,Supplements,North,Autumn,981.87,731.52,189,68.0,0.01,183717.7,138257.28,45460.42,24.74,Slow Moving,Profit
339,Electronics,Cameras,North,Summer,1759.17,1193.96,45,49.0,0.27,57788.73,53728.2,4060.53,7.03,Fast Moving,Profit
340,Food & Beverage,Beverages,East,Autumn,1207.83,974.73,93,19.0,0.05,106711.78,90649.89,16061.89,15.05,Fast Moving,Profit
341,Sports,Apparel,South,Winter,1579.72,1115.03,55,25.0,0.12,76458.45,61326.65,15131.8,19.79,Fast Moving,Profit
342,Food & Beverage,Snacks,East,Summer,532.72,297.59,91,15.0,0.22,37812.47,27080.69,10731.78,28.38,Fast Moving,Profit
343,Electronics,Laptops,West,Autumn,819.87,661.3,145,62.0,0.27,86783.24,95888.5,-9105.26,-10.49,Slow Moving,Loss
344,Sports,Apparel,West,Summer,1943.35,1132.08,99,35.0,0.06,180848.15,112075.92,68772.23,38.027610456617886,Fast Moving,Profit
345,Electronics,Cameras,West,Spring,953.83,654.66,189,53.0,0.24,137008.14,123730.74,13277.4,9.69,Fast Moving,Profit
346,Sports,Gym Equipment,West,Summer,799.63,374.03,9,29.0,0.25,5397.5,3366.27,2031.23,37.63,Fast Moving,Profit
347,Sports,Gym Equipment,North,Spring,236.54,139.11,167,36.0,0.2,31601.74,23231.37,8370.37,26.49,Fast Moving,Profit
348,Food & Beverage,Beverages,East,Autumn,271.66,152.1,1,16.0,0.12,239.06,152.1,86.96,36.37580523717895,Fast Moving,Profit
349,Sports,Apparel,West,Winter,1816.15,1335.98,12,21.0,0.22,16999.16,16031.76,967.4,5.69,Fast Moving,Profit
350,Clothing,Mens Wear,West,Spring,1276.44,600.51,175,50.0,0.02,218909.46,105089.25,113820.21,51.99,Fast Moving,Profit
351,Food & Beverage,Dairy,West,Summer,520.82,372.97,161,1.0,0.04,80497.94,60048.17,20449.77,25.4,Fast Moving,Profit
352,Clothing,Footwear,West,Spring,151.31,72.94,143,44.0,0.22,16877.12,10430.42,6446.7,38.2,Fast Moving,Profit
353,Electronics,Mobile Phones,East,Spring,1360.55,809.21,75,61.0,0.04,97959.6,60690.75,37268.85,38.05,Slow Moving,Profit
354,Furniture,Office Chairs,North,Autumn,1748.66,1293.29,155,140.0,0.22,211412.99,200459.95,10953.04,5.18,Slow Moving,Profit
355,Clothing,Womens Wear,East,Winter,1982.61,1542.48,169,1.0,0.15,284801.93,260679.12,24122.81,8.47,Fast Moving,Profit
356,Food & Beverage,Snacks,East,Summer,1821.17,1408.15,127,2.0,0.1,208159.73,178835.05,29324.68,14.09,Fast Moving,Profit
357,Clothing,Womens Wear,West,Spring,1388.06,863.34,99,31.0,0.26,101689.28,85470.66,16218.62,15.95,Fast Moving,Profit
358,Furniture,Lamps,South,Winter,1646.62,1305.81,79,73.0,0.23,100163.89,103158.99,-2995.1,-2.99,Slow Moving,Loss
359,Clothing,Footwear,East,Winter,34.5,20.63,118,50.0,0.11,3623.19,2434.34,1188.85,32.81,Fast Moving,Profit
360,Clothing,Mens Wear,East,Winter,99.11,74.8,47,52.0,0.05,4425.26,3515.6,909.66,20.56,Fast Moving,Profit
361,Furniture,Tables,West,Summer,1277.44,748.89,126,72.0,0.25,120718.08,94360.14,26357.94,21.83,Slow Moving,Profit
362,Clothing,Footwear,South,Winter,443.61,374.95,65,44.0,0.03,27969.61,24371.75,3597.86,12.86,Fast Moving,Profit
363,Sports,Gym Equipment,North,Summer,976.32,450.1,187,22.0,0.15,177094.68,84168.7,92925.98,52.47,Fast Moving,Profit
364,Food & Beverage,Beverages,South,Autumn,782.09,402.0,50,16.0,0.09,35585.1,20100.0,15485.1,43.52,Fast Moving,Profit
365,Food & Beverage,Dairy,North,Summer,268.8,210.79,37,13.0,0.27,7260.29,7799.23,-538.94,-7.42,Fast Moving,Loss
366,Electronics,Accessories,South,Winter,1095.31,531.53,59,64.0,0.29,45882.54,31360.27,14522.27,31.65,Slow Moving,Profit
367,Sports,Supplements,North,Spring,1941.78,1474.62,69,48.0,0.16,112545.57,101748.78,10796.79,9.59,Fast Moving,Profit
368,Sports,Apparel,East,Summer,1655.36,1214.38,85,21.0,0.1,126635.04,103222.3,23412.74,18.49,Fast Moving,Profit
369,Furniture,Lamps,North,Winter,1663.07,1110.82,129,68.0,0.13,186646.35,143295.78,43350.57,23.226047549282374,Slow Moving,Profit
370,Food & Beverage,Dairy,South,Autumn,422.54,322.38,99,19.0,0.26,30955.28,31915.62,-960.34,-3.1,Fast Moving,Loss
371,Clothing,Footwear,South,Spring,1587.12,1007.15,85,31.0,0.21,106575.11,85607.75,20967.36,19.67,Fast Moving,Profit
372,Sports,Apparel,East,Winter,1190.1,820.75,54,43.0,0.16,53982.94,44320.5,9662.44,17.9,Fast Moving,Profit
373,Furniture,Lamps,South,Spring,1494.26,1000.75,5,76.0,0.26,5528.76,5003.75,525.01,9.5,Slow Moving,Profit
374,Furniture,Lamps,South,Spring,1898.73,1243.97,108,107.0,0.15,174303.41,134348.76,39954.65,22.92,Slow Moving,Profit
375,Clothing,Womens Wear,East,Autumn,756.91,427.13,161,1.0,0.18,99927.26,68767.93,31159.33,31.18,Fast Moving,Profit
376,Sports,Apparel,South,Spring,1732.5,1459.28,82,83.0,0.13,123596.55,119660.96,3935.59,3.18,Slow Moving,Profit
377,Food & Beverage,Dairy,East,Autumn,1151.32,958.38,48,1.0,0.09,50289.66,46002.24,4287.42,8.53,Fast Moving,Profit
378,Electronics,Cameras,East,Spring,1025.76,718.69,31,44.0,0.22,24802.88,22279.39,2523.49,10.17,Fast Moving,Profit
379,Sports,Outdoor Gear,West,Summer,1378.57,1018.88,54,89.0,0.19,60298.65,55019.52,5279.13,8.75,Slow Moving,Profit
380,Furniture,Lamps,South,Spring,564.73,301.73,57,99.0,0.24,24464.1,17198.61,7265.49,29.698578733736376,Slow Moving,Profit
381,Electronics,Cameras,East,Summer,1356.87,1060.24,71,44.0,0.02,94411.01,75277.04,19133.97,20.27,Fast Moving,Profit
382,Food & Beverage,Snacks,West,Winter,1540.16,1098.78,127,1.0,0.27,142788.23,139545.06,3243.17,2.27,Fast Moving,Profit
